-6.853387047078583691e+02,1.336334780890626689e+03
-7.896802115139969374e+02,5.001010877744923278e+02
-8.713406217591962104e+02,1.497747765386591482e+03
-9.462638503297641819e+02,4.529345706343985967e+02
-1.198194893472189051e+02,-1.557898503001633799e+02
-5.803963843155019049e+02,1.943096134301903248e+02
-2.394206967842536642e+02,1.215139290267823071e+03
-9.916243807469967351e+02,1.439086081248234450e+03
-1.855556561483487712e+03,2.708745225553944920e+02
-7.199672464562386267e+02,1.305349288809884911e+03
6.803466619439973329e+01,2.896963194139725601e+02
-8.796174007239885668e+02,7.672624360890857815e+02
-2.337124287169605850e+03,2.765584474968869927e+03
-4.376335774737685824e+02,1.727390325376293731e+03
-1.407574756957200634e+03,-4.651814354292259850e+02
-4.242512354869354567e+02,1.007810711708246458e+03
-6.317563001266469200e+02,8.843365985026208591e+02
-1.774538991827482278e+03,1.479726735375790213e+03
-8.661276414523537142e+02,1.007455771302640301e+03
-5.946041901549833710e+02,1.407792925963265589e+03
-2.076660849772815709e+03,1.295391130593800881e+03
-7.872795784731273443e+02,7.513938574819513860e+02
-1.139244555440872091e+03,1.881299612394135238e+03
-1.162512841887768445e+03,2.302434571384868832e+03
-1.376141909338454070e+03,7.800701466149128009e+02
-1.367886926698470006e+03,8.368369000578909436e+02
-8.639294052026610871e+02,1.839541727703316155e+03
-1.065981861100809965e+03,1.295414919797414086e+03
-2.625453653268493781e+02,5.663022435926678781e+02
-1.130661517425414786e+03,1.027705424198815990e+03
-5.027792384839366377e+02,8.077616412492635618e+02
-1.519225229084187731e+03,2.416523250221864146e+03
-1.713572586553824976e+03,7.426301292886250849e+02
-1.107649885831864822e+03,3.541365733389284287e+02
-1.801620167729710829e+03,1.666754750468997827e+03
-9.294822201378070758e+02,1.204769742161267459e+03
-1.155816812409821068e+03,1.698483259894207094e+03
-2.996556314742180120e+02,1.269481149570758816e+03
-1.696219108187176516e+02,9.005384294461061927e+02
-4.937921988012130328e+02,1.406532728689943042e+03
-4.264141954650465323e+02,1.070646734192875101e+03
-1.412770742933892507e+03,1.439004437573205450e+03
-2.901521116523859973e+02,1.471018656413866438e+03
-1.100316083646951711e+03,1.490555237029534510e+02
-3.546882676510003876e+02,9.385846836840075866e+02
-1.281781093389955004e+03,1.925513846641616965e+03
-7.616313868553818338e+02,-7.525246698838509474e+01
-8.555316914582529080e+02,8.438934790739307346e+02
-7.471172972262147596e+02,1.510461026957299055e+03
-1.435048434617345947e+03,1.565434308441813300e+03
-1.323770247703486348e+03,4.929681280626805915e+02
-1.486781968518353324e+03,7.534743757989301685e+02
-3.990594708920920084e+02,1.497781521666238405e+03
-1.054232292211931735e+03,1.206837941617337037e+03
-1.124052382294034487e+03,1.247029092253031877e+03
-1.018820811719513358e+03,4.246799958740747343e+02
-7.098655119963933657e+02,1.902206627070587729e+03
-1.565246550021636722e+03,9.717231439877676848e+02
-9.161806681272050810e+02,1.487684526122289299e+03
-8.604130660240193720e+02,9.036718535742971881e+02
-1.540628779157879762e+03,9.315748931391462975e+02
-1.112269391711719891e+03,1.420571101342724660e+03
-1.396225852639234517e+03,5.998423973279822121e+02
-1.736711122631500757e+03,6.053730600084179514e+02
-2.166213742455705642e+02,1.110520252967089164e+03
-2.841757207944530137e+02,1.286013365322674190e+03
-9.141792169307407221e+02,4.864580563373855284e+02
4.638687357990197597e+02,1.432335632638561037e+03
5.318458694747732807e+00,1.445748786433560326e+03
-1.472534743274946322e+03,1.187679996258224492e+03
-1.502702969933720624e+03,7.014669079853322273e+02
-8.713617085335572483e+02,1.707522243752577197e+03
-1.524684085710488034e+03,1.631140041095415654e+03
-7.646841994852047719e+02,9.878984485728565232e+02
-9.071583717679493475e+02,8.344252813700152274e+02
-9.783438586439034452e+02,1.123272263312522909e+02
-3.772741594892117973e+02,1.306033235382928297e+03
-1.245636183012490164e+03,1.935622320683199177e+03
-1.893430537755945579e+03,2.314156721049391308e+03
-1.629997283578435372e+03,1.349394376104054118e+03
-1.071821592899688994e+03,1.000069487157469666e+03
-1.412562138379728367e+03,6.445047024709275547e+02
-4.400053424204460271e+02,6.565741526784054258e+02
-1.384055734959203164e+03,5.562587972659864590e+02
-1.665260718296010509e+03,6.732038999853862151e+02
-1.316730658332165603e+03,1.551966459244112684e+03
-1.027780737910672315e+03,6.435731796221464265e+02
-4.880215205646230174e+02,2.064883897570365434e+02
-4.738323727483625589e+02,1.215753468905639238e+03
-1.246157049176481905e+03,1.140608864494167619e+03
-2.153431913405388514e+03,6.774377990512589349e+02
