1.519958582601556373e+03,-1.133035451137138352e+03
7.832271247358269193e+02,-9.628146720310315914e+02
2.896724523701232670e+02,-1.083207733583019035e+03
1.042689169410160048e+03,-8.298747440466160015e+02
1.186798982856730163e+03,-1.024478943572142953e+03
1.312047189545663514e+03,-6.381403943813764954e+02
1.306852766971735718e+03,-1.254726437750482773e+03
9.371950573302966632e+02,1.479371864133405552e+02
-9.302844818706046226e+01,-1.133125850484336297e+03
7.112681508360050202e+02,-8.140651824568196844e+02
8.769664907954156661e+02,-1.323058577303711445e+03
9.606820233175742487e+02,-9.978704282827131919e+02
8.477088592827723232e+02,2.510955148540858772e+01
4.917743401606378484e+02,-1.402431851892420582e+03
9.839277790549876954e+02,-4.820697715497993840e+02
8.377722001419106164e+02,-1.598532422765576484e+03
1.616006442352784234e+03,-9.932468798474930054e+02
2.764056124071207705e+02,-1.005082354784068912e+03
1.164232480051751281e+03,-1.760666322765217046e+03
6.185842897044266238e+02,-1.035666578194921840e+03
5.671956384595721374e+02,2.250279069860928303e+02
3.890269351978407144e+02,-5.365531437398909702e+02
7.496912674353720831e+02,-1.445357537529192996e+03
1.949182742758424638e+02,-8.335530012806915465e+02
9.385581147010117320e+02,-2.439432580442620520e+02
7.620320697341491041e+02,-5.472855550977214989e+02
7.805974015846309157e+02,-8.877290838035082743e+02
2.027217249036118574e+02,-9.735179408743576914e+02
9.451845984059647208e+02,-4.456329938301588527e+02
4.108432086737133773e+02,-1.152036239351555651e+03
8.928537234202874515e+02,-6.855309301347078872e+02
1.122258038900187330e+03,-7.898197048497341939e+02
1.147595559676441326e+03,-8.363820966237889252e+02
1.720705819233104876e+03,-2.147721378553883369e+02
-1.063478593671273984e+02,-3.880982142038103007e+02
4.369044296236543801e+02,-1.467148699875054490e+03
1.267896240197104817e+03,-6.418914960414920188e+02
8.177021456468437464e+02,-5.439478969736205727e+02
1.040770258225912585e+03,-6.833090319088171327e+02
1.950349323659327183e+02,-9.356317201495420477e+02
9.879505842290207056e+02,-1.267440752101304042e+03
3.450451751698559519e+02,-5.535026050653561924e+02
2.624457433150140560e+02,-1.276041680266273261e+03
9.615917118963582197e+02,-1.175474482764622962e+03
1.044012438683427263e+03,-6.250016273207008908e+02
-6.752716639587811187e+02,-1.287220482130504706e+03
1.240667783361670899e+03,-1.057497280213793374e+03
1.009765071895080041e+03,-7.632501557701990578e+02
1.234433020948211833e+03,-6.758416113961839073e+02
2.665357124204521142e+02,-3.469131412398174916e+02
1.795860046810470294e+02,-1.712148276477771333e+03
9.698382138056339272e+02,-7.865728727303896903e+02
5.754330765676180590e+02,-5.107207379976557604e+02
3.946873498602662949e+02,-7.424307432562141003e+02
4.583418598918551083e+02,-1.040265488035386852e+03
1.135345199698643228e+03,-1.288994210782854907e+03
1.183440085842449662e+03,-1.953732817022040535e+02
5.704797401858021431e+02,-1.048340997981686314e+03
1.210327069851028000e+03,-8.441638280747018825e+02
5.034477318821293466e+02,-8.140751342128276065e+02
1.173350789794367756e+03,-1.581124975780293880e+03
1.161135819593018368e+03,-1.248183875133796164e+03
8.175878481381944312e+02,-8.180012240779982449e+02
1.284483392834706592e+03,-1.052130405825268099e+03
2.911336252435692700e+02,-3.418028781266233409e+02
1.148268101794523091e+03,-1.192876771435369392e+03
1.034546455452535611e+03,-4.807348739593549567e+02
5.913567845494578705e+02,-1.047840357273171321e+03
8.165589060628203697e+02,-5.120066214303052448e+02
1.164799524158802797e+03,-2.263176354855222598e+02
3.802881586918779817e+02,-4.645381384624424754e+02
3.002163616032075879e+02,-5.546117878925571176e+02
1.290717565999968883e+03,-3.075027430941073021e+02
4.723201299203272470e+02,-1.276754302025370862e+02
-5.389761498141751872e-01,2.165901895883886255e+02
1.317571928927768568e+02,-3.705327179359105685e+02
9.257368287601723296e+02,-6.639164711051403174e+02
1.571217113212015647e+03,-4.441709804987499979e+02
1.365370493512569738e+03,-6.089130627350170926e+02
1.320287548651933776e+03,-4.166080362636190557e+02
-1.179380703426597847e+02,-6.461719953280374966e+02
2.984784440648302279e+02,-1.671669070110468510e+03
7.410485641920948865e+02,-4.631938590069531188e+02
9.393317368195010886e+02,-1.385818515004552864e+01
7.111410746483014691e+02,-8.176084188721177952e+02
9.890921301588383585e+02,-3.800266355119928789e+02
1.109656994272772863e+03,-2.389117403290955508e+02
8.555114597498701414e+02,-9.648072429796050073e+02
4.720762416328239510e+02,-1.600969842134289138e+03
1.743664833192444576e+03,-1.664643780167400791e+03
1.667755746054325755e+03,1.708476159995999524e+02
5.273435800173135704e+02,-1.348246129544918404e+03
2.475756515505225934e+02,-8.084707752167903436e+02
9.286675770254616964e+02,-7.800462835943252458e+02
3.355167044109546737e+02,-3.393676415958970551e+02
6.302076526741251428e+02,-9.169942257409506965e+02
9.876695886943974756e+02,-7.469919977572856169e+02
5.913755527014873223e+02,-5.094459663565128835e+02
1.281138675334339950e+03,-2.345590041520906652e+02
1.029318378607687919e+03,7.074904366363673489e+02
3.144415593506153073e+02,-7.148207251706018042e+02
8.731345952469504255e+02,-6.953610993897198114e+02
5.400432151204252023e+02,-1.242002164277005477e+03
2.987301892302893407e+02,-8.405303751203922502e+02
9.508386566953809051e+02,-6.484321300718754628e+02
1.896260098330270466e+03,-1.603443969476279108e+03
9.209826325776668909e+02,-1.461800215115073570e+03
9.637631132115599257e+02,-1.707794173395855069e+02
1.717299981707764118e+02,-5.898043581137167166e+02
1.229510941731811954e+03,-5.863187308680568322e+02
1.053452688979287814e+03,4.771623568216284639e+01
5.632512124801410209e+02,-1.135069087540608280e+03
9.668040059567201752e+02,-8.017043933154415072e+02
4.114311707931901765e+02,-1.637248080933822621e+03
2.002406158968100272e+02,-5.695845748037224894e+02
1.951300073912897460e+03,-9.990860825173035664e+02
7.380747957945341113e+02,-1.145850181665151922e+03
1.518989421962706729e+03,-6.655459612694438647e+02
-4.303620048096786377e+01,-2.370835243675154516e+02
-2.344335189073763104e+01,-5.549843062928906647e+02
2.318654722093543796e+02,1.019949029644368466e+02
9.372560714813176901e+02,-9.224941043149569850e+02
-8.767493922154812935e+00,-7.263055341277380421e+02
3.365645582184490650e+02,-1.069964972659033037e+03
9.725205104471586992e+02,-4.528226482824182995e+02
7.486100239374922012e+02,-5.360770050099845321e+02
-1.856074175291375923e+02,-1.251323791818456129e+03
9.823529036970015795e+02,-7.559229578804257699e+02
3.874081744123248541e+02,-9.253658295995891194e+02
1.143054487180225124e+03,-4.892609762791421986e+02
4.251895816545265347e+02,-7.005668668540283761e+02
8.948457511997867186e+02,-7.103467713263719361e+02
9.935098211182214527e+02,-7.085401418323336884e+02
1.511168543547185891e+03,-1.757859774481924887e+03
3.333714500981746482e+02,4.189815905215957628e+02
8.409872459271454090e+02,-7.097414219175057042e+02
1.189935213649176376e+03,-8.475390936049178663e+02
1.642165304634776930e+03,-8.305435016484407242e+02
6.243549687770878336e+02,9.450828207713404936e+02
9.018992973000595157e+02,-1.269823306244968535e+03
