-5.252999050472762974e+02,1.487411171327905095e+03
-5.438649809762620180e+02,6.565066953275180595e+02
6.194916300385823433e+02,8.582419469692335952e+02
-2.953834915418853484e+02,1.828139117249621677e+02
-9.295555016769637859e+02,3.730312304447937208e+02
-7.356850166218824825e+02,8.041823448509683203e+02
-1.655061668398182974e+03,8.513758888823573443e+02
-5.440589268719127176e+02,1.541622233364861131e+03
-1.720603009600340556e+02,9.062313623385930441e+02
-7.135583372324201719e+02,1.008087361102739237e+03
-7.664362377031279721e+02,7.805942863283906945e+02
-5.580692286057087586e+02,6.896824535375296819e+02
-5.677926587408652495e+02,1.432792483813149829e+03
-1.722576000072004263e+03,1.015829787974850319e+03
-1.409873331010756829e+03,4.293838334066512630e+02
-9.913727962507193752e+02,-4.194057607519621342e+02
-2.056706800512736208e+03,1.963960257883416716e+03
-3.200676427399595809e+02,5.631450609498858739e+02
-1.660928205886473506e+03,1.041642008718989700e+03
-1.211883978687440049e+03,1.366768207280098522e+03
-9.802648163822391325e+01,1.210209286604074350e+03
-4.227343463233828516e+02,1.132221975188029774e+03
-1.121660626178931807e+03,8.806241129154484497e+02
-1.211513579115040557e+03,6.016684312839157656e+02
-1.677475400734571849e+03,3.881976773722403209e+02
-1.064103752193148466e+03,8.685062663503914564e+02
-3.820324594479809548e+02,-4.731381733364153206e+02
-9.845745093720031491e+02,6.897552186275124768e+02
-7.485723780031681827e+02,7.473740773437293683e+02
-9.428367490901831616e+02,1.405335891413766149e+03
-1.378125648926172289e+03,7.857208386648894702e+02
-8.038466359450201253e+02,1.361071040884074137e+03
-2.385831427068117137e+02,9.463744037999822467e+02
-1.028259314758435949e+03,1.070132011872913154e+03
-9.264042295879394260e+02,-3.766193976647853106e+02
-1.672437257557284056e+03,6.388560007738167315e+02
-9.055761275155797421e+02,5.262770504511181571e+02
-1.037466758080423006e+03,1.399584670907053123e+03
-1.296507806687593074e+03,2.182694871714315923e+03
-1.499182478325866668e+03,3.359368218689190826e+02
-1.788116542947104790e+02,5.461429166418309933e+02
-1.112101786103015684e+03,2.056594569775242690e+03
-3.214249833256890270e+02,2.155926378268592316e+02
